NavVal,NavDate
285.9,06/23/2017 00:00:00
286.27,06/26/2017 00:00:00
285.37,06/27/2017 00:00:00
284.52,06/28/2017 00:00:00
283.22,06/29/2017 00:00:00
282.93,06/30/2017 00:00:00
283.74,07/03/2017 00:00:00
283.69,07/04/2017 00:00:00
283.74,07/05/2017 00:00:00
282.62,07/06/2017 00:00:00
282.47,07/07/2017 00:00:00
282.88,07/10/2017 00:00:00
282.79,07/11/2017 00:00:00
283.73,07/12/2017 00:00:00
283.97,07/13/2017 00:00:00
284.12,07/14/2017 00:00:00
284.26,07/17/2017 00:00:00
283.62,07/18/2017 00:00:00
284.51,07/19/2017 00:00:00
283.9,07/20/2017 00:00:00
283.71,07/21/2017 00:00:00
283.67,07/24/2017 00:00:00
283.85,07/25/2017 00:00:00
284.04,07/26/2017 00:00:00
284.09,07/27/2017 00:00:00
283.41,07/28/2017 00:00:00
283.07,07/31/2017 00:00:00
283.05,08/01/2017 00:00:00
282.79,08/02/2017 00:00:00
282.73,08/03/2017 00:00:00
283.69,08/04/2017 00:00:00
283.54,08/07/2017 00:00:00
283.88,08/08/2017 00:00:00
283.19,08/09/2017 00:00:00
282.3,08/10/2017 00:00:00
281.61,08/11/2017 00:00:00
282.44,08/14/2017 00:00:00
282.56,08/15/2017 00:00:00
282.89,08/16/2017 00:00:00
282.36,08/17/2017 00:00:00
281.94,08/18/2017 00:00:00
281.8,08/21/2017 00:00:00
282.34,08/22/2017 00:00:00
282.12,08/23/2017 00:00:00
282.35,08/24/2017 00:00:00
282.05,08/25/2017 00:00:00
281.56,08/28/2017 00:00:00
281.18,08/29/2017 00:00:00
282.07,08/30/2017 00:00:00
282.65,08/31/2017 00:00:00
283.19,09/01/2017 00:00:00
282.95,09/04/2017 00:00:00
282.62,09/05/2017 00:00:00
282.67,09/06/2017 00:00:00
282.59,09/07/2017 00:00:00
282.51,09/08/2017 00:00:00
283.43,09/11/2017 00:00:00
283.47,09/12/2017 00:00:00
283.42,09/13/2017 00:00:00
283.47,09/14/2017 00:00:00
282.81,09/15/2017 00:00:00
283.17,09/18/2017 00:00:00
282.86,09/19/2017 00:00:00
282.68,09/20/2017 00:00:00
282.77,09/21/2017 00:00:00
282.53,09/22/2017 00:00:00
282.42,09/25/2017 00:00:00
282.87,09/26/2017 00:00:00
283.23,09/27/2017 00:00:00
282.92,09/28/2017 00:00:00
283.32,09/29/2017 00:00:00
283.32,09/30/2017 00:00:00
283.66,10/02/2017 00:00:00
284.18,10/03/2017 00:00:00
284.25,10/04/2017 00:00:00
285.02,10/05/2017 00:00:00
284.68,10/06/2017 00:00:00
284.56,10/09/2017 00:00:00
284.39,10/10/2017 00:00:00
284.56,10/11/2017 00:00:00
284.69,10/12/2017 00:00:00
284.84,10/13/2017 00:00:00
